"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"gruppieren" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0752728641324802 0 0 0 0
"gutmachen" 0 0 0 0 0.029585798816568 0 0 0 0 0 0.00878117316473481 0 0.0680272108843537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gutzumachen" 0 0 0 0 0 0 0 0 0 0 0.0175623463294696 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"habhaft" 0.0353481795687522 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106044538706257 0 0 0 0 0
"halbnackt" 0 0 0.024339783375928 0 0 0.0228050171037628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hallte" 0 0.0235294117647059 0 0 0 0.0228050171037628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"hallten" 0 0 0 0 0 0.0228050171037628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0522193211488251 0 0 0 0 0 0 0
"haltmachte" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0.25062656641604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"handelten" 0 0 0.012169891687964 0 0 0 0 0 0.0251889168765743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hantieren" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"harrte" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"häßlichen" 0 0 0 0 0 0 0 0 0.0251889168765743 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"häufen" 0 0 0 0 0 0 0 0 0 0 0 0 0.0680272108843537 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heimgekommen" 0 0 0 0.0156690692572861 0 0 0 0.0851788756388416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heimkommen" 0 0 0 0.0156690692572861 0 0 0.0314514860827174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heimzugehen" 0 0 0 0.0156690692572861 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"herabhing" 0 0.0235294117647059 0 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"herabsetzen" 0 0 0 0 0 0 0 0 0 0 0.0263435194942044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"herangetreten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0.282485875706215 0 0 0 0 0 0 0 0 0 0 0
"heranrückte" 0 0 0 0 0 0 0.0157257430413587 0 0.0251889168765743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heranzog" 0 0 0.012169891687964 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heranzukommen" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0.010078613182826 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heranzumachen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"heranzutreten" 0 0 0 0 0 0 0 0 0.0251889168765743 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heraufgestiegen" 0 0 0.012169891687964 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0480538202787122 0 0 0
"heraufgezogen" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0.106044538706257 0 0 0 0 0
"herausgestellt" 0 0 0 0 0 0 0 0 0 0 0 0 0.0680272108843537 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heraustrat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0549903766840803 0.0205465379083624
"herbeiführen" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0.0680272108843537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0480538202787122 0 0 0
"herbeigeführt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.495049504950495 0 0.282485875706215 0 0 0 0 0 0 0 0 0 0 0
"herben" 0 0 0 0.0156690692572861 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0
"hereingebrochen" 0 0.0235294117647059 0 0 0 0 0 0 0.0125944584382872 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hereingeführt" 0 0 0.012169891687964 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hereingekommen" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hergerichtet" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"herumgetrieben" 0 0 0 0 0 0 0 0.0425894378194208 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"herumstehen" 0 0 0 0 0.029585798816568 0 0 0.0425894378194208 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"heruntergekommen" 0 0 0.012169891687964 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hervorbringen" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0.0480538202787122 0 0 0
"hervorgebracht" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0522193211488251 0 0 0 0 0 0 0
"hervorkam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0.273224043715847 0 0 0 0 0 0 0 0 0 0
"hervorragte" 0 0 0 0 0 0 0.0157257430413587 0 0 0 0 0 0 0 0.0086408018664132 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hervortraten" 0 0 0 0 0 0 0 0 0.0125944584382872 0.0524658971668416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0
"hervorzog" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0259224055992396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hetzte" 0.0353481795687522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0.0336021505376344 0 0 0 0 0 0
"hetzten" 0 0 0.0365096750638919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hierbleibe" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hießen" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0.0274951883420401 0
"hinabgebeugt" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinaufgelangt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0.0376364320662401 0.0480538202787122 0 0 0
"hinauflief" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinausblickte" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0.0752728641324802 0 0 0 0
"hinausführen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0302358395484781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinauszukommen" 0 0 0 0 0 0 0 0 0 0.0524658971668416 0 0 0 0 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hineingekommen" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0410930758167249
"hingefallen" 0 0 0.024339783375928 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hingekommen" 0 0 0 0 0 0.0228050171037628 0 0 0 0 0.00878117316473481 0 0 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hingestellt" 0 0 0 0 0 0 0 0 0 0 0.0175623463294696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0744047619047619 0 0 0 0 0 0 0 0 0
"hingestreckt" 0 0 0.012169891687964 0.0313381385145722 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hingleiten" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0522193211488251 0 0 0 0 0 0 0
"hinnahm" 0 0 0 0 0 0.0228050171037628 0 0 0.0125944584382872 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinstellte" 0 0 0 0.0156690692572861 0.029585798816568 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinstreckte" 0 0 0 0 0 0 0 0.0851788756388416 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hintanzuhalten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0672043010752688 0 0.0376364320662401 0 0 0 0
"hinuntergeworfen" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.36231884057971 0.0274951883420401 0
"hinunterstieg" 0 0 0 0 0 0 0 0 0 0.104931794333683 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinunterzuschauen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0172816037328264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"hinwarfen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"hinweggegangen" 0 0 0 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0.0376364320662401 0 0 0 0
"hinzieht" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0.0274951883420401 0
"hinzufügen" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0.145878920495988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hinzuweisen" 0.0353481795687522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0608642726719416 0 0 0 0 7.69230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hockt" 0 0 0.024339783375928 0 0 0 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"höhern" 0 0 0 0 0 0 0.0157257430413587 0 0 0 0 0 0 0.0201572263656521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hohlen" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0672043010752688 0 0 0 0 0 0
"horchten" 0 0 0.012169891687964 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hörst" 0 0 0 0.0156690692572861 0.029585798816568 0 0 0 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hungerte" 0 0 0.012169891687964 0 0 0.0228050171037628 0 0 0 0 0 0 0 0 0 0 0 0.25062656641604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hüpfen" 0 0 0.024339783375928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"hüpften" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0.0274951883420401 0
"ihnen" 0 0.0235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0410930758167249
"imponieren" 0 0 0 0 0 0 0 0.0425894378194208 0 0.104931794333683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"indessen" 0 0 0 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0.0480538202787122 0 0 0
"irrt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0.106044538706257 0 0.0480538202787122 0 0 0
"jagt" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"jahrelang" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"jemand" 0 0 0 0.0156690692572861 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"jestohlen" 0 0 0.0365096750638919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jubelten" 0 0 0.012169891687964 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106044538706257 0 0 0 0 0
"kahle" 0 0 0 0.0313381385145722 0 0 0 0 0 0.0524658971668416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kalten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0.0376364320662401 0 0 0 0
"kämest" 0 0 0 0 0 0 0 0 0 0 0 0.204081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0649561545956479 0 0 0 0 0 0 0 0
"kämmen" 0 0 0 0 0 0.0228050171037628 0 0 0.0125944584382872 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kauerten" 0 0 0 0 0 0.0228050171037628 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"kaufe" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0201572263656521 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kicherten" 0 0 0 0 0 0 0.0157257430413587 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0
"kindlichen" 0.0353481795687522 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"klärte" 0 0.0235294117647059 0 0 0 0 0 0 0.0125944584382872 0 0.00878117316473481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"klatschen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0549903766840803 0
"klatschten" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0.010078613182826 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kleben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0549903766840803 0.0205465379083624
"kleiden" 0 0 0 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0.0417014178482068 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"kleidet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0.0410930758167249
"klimperte" 0 0 0.012169891687964 0 0.029585798816568 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"klingeln" 0 0 0.0365096750638919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"klinkte" 0 0 0.024339783375928 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"knien" 0 0 0 0 0 0 0 0.0851788756388416 0 0 0 0 0 0.010078613182826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"knipste" 0 0 0.0365096750638919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"knisterte" 0 0 0.012169891687964 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0
"knüpfen" 0 0 0.012169891687964 0 0 0.0228050171037628 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kommandiert" 0 0 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0 0 0
"kommet" 0 0 0 0 0.0591715976331361 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"krachen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032478077297824 0 0 0 0 0 0.36231884057971 0.0274951883420401 0
"kränkt" 0 0 0 0 0 0 0 0 0 0 0 0.204081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0376364320662401 0 0 0 0.0205465379083624
"kratzen" 0 0 0.024339783375928 0 0 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kreischen" 0 0.0235294117647059 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kreist" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0649561545956479 0 0 0 0 0 0 0.0274951883420401 0
"kriege" 0 0 0.024339783375928 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kritzelte" 0 0 0.012169891687964 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"krümmen" 0 0.0235294117647059 0.012169891687964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"lächelst" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0274951883420401 0.0410930758167249
"lächerlichen" 0 0 0 0 0 0 0 0 0 0 0.00878117316473481 0 0 0 0 0 0 0 0.0729394602479942 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0480538202787122 0 0 0
"laden" 0 0 0.012169891687964 0 0 0 0 0 0.0125944584382872 0 0 0 0 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lahm" 0 0 0.024339783375928 0 0 0 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"langen" 0 0 0 0 0.029585798816568 0 0 0.0425894378194208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0 0
"langweilen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0616396137250873
"lärmten" 0 0 0.024339783375928 0 0 0 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lauerte" 0 0 0 0.0156690692572861 0 0 0 0 0.0125944584382872 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"legst" 0 0 0 0 0 0 0.0157257430413587 0 0 0 0 0.204081632653061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"leihen" 0 0 0 0 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0.0608642726719416 0 0 0 0 0 0 0 0 0 0 0 0.0261096605744125 0 0 0 0 0 0 0
"leis" 0 0 0 0 0 0 0.0314514860827174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"leistet" 0 0 0 0 0 0 0 0 0.0125944584382872 0 0.0175623463294696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"leitet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.282485875706215 0 0 0 0 0.0336021505376344 0 0 0 0 0.0274951883420401 0
"lenchen" 0 0 0.0365096750638919 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"letzten" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.148809523809524 0.032478077297824 0 0 0 0 0 0 0 0
"leuchte" 0 0 0 0.0156690692572861 0 0 0 0 0 0 0 0 0 0 0.0086408018664132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0336021505376344 0 0 0 0 0 0
"licht" 0 0 0 0.0156690692572861 0.029585798816568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624
"lichte" 0 0 0 0.0156690692572861 0 0.0228050171037628 0.0157257430413587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
