"doeblin_diebeidenfreundinnenundihrgiftmord" "doeblin_dieermordungeinerbutterblumeundandereerzählungen" "doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten" "hesse_diesseitserzählungen" "hesse_knulpdreigeschichtenausdemlebenknulps" "hesse_märchen" "hesse_nachbarnerzählungen" "hesse_schönistdiejugendzweierzählungen" "hesse_umwegeerzählungen" "kafka_beschreibungeineskampfes" "kafka_dasschloß" "kafka_dasurteil" "kafka_derbau" "kafka_derprozess" "kafka_derverschollene" "kafka_dieverwandlung" "kafka_forschungeineshundes" "kafka_Hungerkünstler" "kafka_inderstrafkolonie" "kafkaAmt_Arbeiter-VersicherungUnternehmer154" "kafkaAmt_Brief132" "kafkaAmt_BriefandenVorstand133" "kafkaAmt_KriegslageGefahrenklassen281" "kafkaAmt_RedeAmtseinsetzungdesDirektors121" "kafkaAmt_UnfallverhuetungErsteHilfe267" "mannH_dieehrgeizigenovelle" "mannH_dietoteundanderenovellen" "mannH_flötenunddolchenovellen" "mannT_derkleineherrfriedemannnovellen" "mannT_dertodinvenedig" "mannT_gladiusdeischwerestunde" "mannT_toniokröger" "walser_derspaziergang" "walser_dieschlachtbeisempach" "walser_geschichten" "walser_kleinedichtungen"
"andern" 0.0205973223480947 0.0888362451880367 0.150311359244149 0.317808219178082 0.181694299341358 0.255216934394235 0.272122555936303 0.416435313714603 0.175477078306646 0.430848772081 0.245847176079734 0 0 0.533414615560466 0.0240168117682378 0.027972027972028 0.152439024390244 0.326797385620915 0 0 0 0 0 0 0 0.0925069380203515 0.0571755288736421 0.278810408921933 0.0326370757180157 0.084530853761623 0 0.0229463056447912 0.220472440944882 0 0.134453781512605 0.282561894510226
"gedanken" 0.123583934088568 0.162866449511401 0.0143153675470618 0.219178082191781 0.272541449012037 0.345293499474553 0.231808103204999 0.277623542476402 0.241280982671639 0.1723395088324 0.232558139534884 0 0.104004160166407 0.144783967080698 0.0840588411888322 0.195804195804196 0.152439024390244 0 0.0519210799584631 0 0 0 0 0 0 0.0925069380203515 0.343053173241852 0.20910780669145 0.114229765013055 0.135249366018597 0.22002200220022 0.137677833868747 0.31496062992126 0.393700787401575 0.26890756302521 0.417115177610334
"bett" 0.102986611740474 0.26650873556411 0.121680624150025 0.23013698630137 0.431523960935726 0.0300255216934394 0.211650876839347 0.166574125485841 0.0731154492944359 0.0861697544161999 0.252491694352159 1.67597765363128 0 0.40387106606721 0.21014710297208 0.727272727272727 0 0.163398692810458 0.778816199376947 0 0 0 0 0 0 0.277520814061055 0.0571755288736421 0.0464684014869888 0.0163185378590078 0 0 0 0.031496062992126 0 0.0504201680672269 0.134553283100108
"mensch" 0.226570545829042 0.0592241634586911 0.16462672679121 0.10958904109589 0.317965023847377 0.375319021167993 0.151179197742391 0.111049416990561 0.18278862323609 0.3877638948729 0.0398671096345515 0.279329608938547 0 0.0838222967309304 0.0720504353047133 0.0559440559440559 0 0 0.103842159916926 0 0 0 0.0886524822695035 0 0 0.185013876040703 0.400228702115495 0.0929368029739777 0.195822454308094 0.0676246830092984 0.22002200220022 0.321248279027077 0.535433070866142 0.590551181102362 0.453781512605042 0.565123789020452
"luft" 0.082389289392379 0.340538939887474 0.214730513205927 0.252054794520548 0.204406086759028 0.180153130160637 0.0503930659141302 0.527484730705164 0.0438692695766615 0.4739336492891 0.0730897009966777 0.139664804469274 0.260010400416017 0.129543549493256 0.0960672470729511 0.0839160839160839 0.304878048780488 0 0.0519210799584631 0 0 0 0 0 0 0 0.28587764436821 0.162639405204461 0.146866840731071 0.185967878275571 0.055005500550055 0.229463056447912 0.346456692913386 0.590551181102362 0.352941176470588 0.376749192680301
"fräulein" 0 0.251702694699437 0.279149667167705 0.405479452054795 0.0681353622530093 0.0150127608467197 0.0503930659141302 0.166574125485841 0.241280982671639 0.517018526497199 0.0598006644518272 0.279329608938547 0 0.8001219233407 0.126088261783248 0.027972027972028 0 0 0 0 0 0 0 0 0 0 0 0 0.130548302872063 0.0169061707523246 0.055005500550055 0.0458926112895824 0 0 0.0504201680672269 0.0134553283100108
"stimme" 0.0617919670442842 0.473793307669529 0.157469043017679 0.197260273972603 0.317965023847377 0.405344542861432 0.0604716790969563 0.166574125485841 0.0731154492944359 0.1723395088324 0.112956810631229 0 0 0.129543549493256 0.102071450015011 0.475524475524476 0.152439024390244 0 0.0519210799584631 0 0 0 0 0 0 0.0925069380203515 0.400228702115495 0.232342007434944 0.277415143603133 0.118343195266272 0.33003300330033 0.275355667737494 0.220472440944882 0 0.218487394957983 0.148008611410118
"tisch" 0.0205973223480947 0.310926858158129 0.200415145658865 0.175342465753425 0.181694299341358 0.0900765650803183 0.201572263656521 0.166574125485841 0.0950500840827667 0 0.272425249169435 0.139664804469274 0.0520020800832033 0.205745637430466 0.300210147102972 0.447552447552448 0 0 0.103842159916926 0 0 0 0 0 0 0 0.457404230989137 0.162639405204461 0.114229765013055 0.101437024513948 0 0.114731528223956 0.125984251968504 0 0.0504201680672269 0.107642626480086
"liebe" 0.720906282183316 0.473793307669529 0.0143153675470618 0.197260273972603 0.0908471496706791 0.375319021167993 0.0705502922797823 0.249861188228762 0.109673173941654 0.2154243860405 0.106312292358804 0 0 0.00762020879372095 0.0300210147102972 0.0559440559440559 0.0508130081300813 0 0 0 0 0 0 0 0 0.277520814061055 0.171526586620926 0.4182156133829 0.293733681462141 0.0676246830092984 0.055005500550055 0.435979807251033 0.220472440944882 0 0.252100840336134 0.390204520990312
"jahre" 0.247167868177137 0.118448326917382 0.0214730513205927 0.153424657534247 0.204406086759028 0.330280738627834 0.262043942753477 0.360910605219323 0.175477078306646 0.0430848772081 0.0930232558139535 0.558659217877095 0 0.121923340699535 0.0600420294205944 0.0839160839160839 0.0508130081300813 0.490196078431373 0.0519210799584631 1.45310435931308 0 3.63636363636364 0.0886524822695035 1.48148148148148 0.769230769230769 0 0.343053173241852 0.116171003717472 0.60378590078329 0.0676246830092984 0.11001100110011 0.137677833868747 0.094488188976378 0 0.201680672268908 0.0672766415500538
"stunde" 0.0205973223480947 0.10364228605271 0.0715768377353089 0.23013698630137 0.545082898024075 0.105089325927038 0.292279782301955 0.333148250971682 0.36557724647218 0.2154243860405 0.112956810631229 0 0.104004160166407 0.137163758286977 0.0840588411888322 0 0.0508130081300813 0.163398692810458 0.311526479750779 0 0 0 0 0 0 0.370027752081406 0.114351057747284 0.255576208178439 0.146866840731071 0.084530853761623 0.165016501650165 0.114731528223956 0.125984251968504 0 0.201680672268908 0.121097954790097
"himmel" 0 0.0740302043233639 0.114522940376494 0.438356164383562 0.158982511923688 0.195165891007356 0.0503930659141302 0.277623542476402 0.0292461797177744 0.775527789745799 0.0332225913621262 0 0.0520020800832033 0.00762020879372095 0.0300210147102972 0.027972027972028 0 0.163398692810458 0.0519210799584631 0 0 0 0 0 0 0 0.171526586620926 0.139405204460967 0.244778067885117 0.21978021978022 0.165016501650165 0.18357044515833 0.377952755905512 0.984251968503937 0.504201680672269 0.807319698600646
"wort" 0.185375901132853 0.162866449511401 0.0715768377353089 0.197260273972603 0.136270724506019 0.150127608467197 0.181415037290869 0.0555247084952804 0.175477078306646 0 0.225913621262458 0.418994413407821 0 0.0914425055246514 0.258180726508556 0.167832167832168 0.254065040650407 0 0.103842159916926 0.264200792602378 0 0 0 0 0 0.185013876040703 0.171526586620926 0.162639405204461 0.0815926892950392 0.152155536770921 0.055005500550055 0.206516750803121 0.188976377952756 0.393700787401575 0.168067226890756 0.107642626480086
"arm" 0.0617919670442842 0.429375185075511 0.365041872450075 0.120547945205479 0.0908471496706791 0.120102086773758 0.0907075186454344 0.0277623542476402 0.0877385391533231 0.1723395088324 0.166112956810631 0.139664804469274 0 0.190505219843024 0.186130291203843 0.0839160839160839 0 0.163398692810458 0.155763239875389 0 0 0 0 0 0 0 0.0571755288736421 0.20910780669145 0.114229765013055 0.169061707523246 0.22002200220022 0.160624139513538 0.062992125984252 0 0.117647058823529 0.0807319698600646
"worte" 0.164778578784758 0.10364228605271 0.0143153675470618 0.131506849315068 0.0681353622530093 0.150127608467197 0.181415037290869 0.194336479733481 0.10236162901221 0.3446790176648 0.312292358803987 0 0 0.198125428636745 0.144100870609427 0.223776223776224 0.0508130081300813 0.163398692810458 0.155763239875389 0 0 0 0 0 0 0 0.171526586620926 0.116171003717472 0.391644908616188 0.101437024513948 0.385038503850385 0.114731528223956 0.094488188976378 0 0.201680672268908 0.121097954790097
"herren" 0 0.0592241634586911 0.171784410564741 0.0657534246575342 0 0 0.0604716790969563 0 0.153542443518315 0.1723395088324 0.199335548172757 0 0 0.449592318829536 0.276193335334734 0.335664335664336 0 0 0.103842159916926 0 0 0 0 0 0 0.277520814061055 0.114351057747284 0.0464684014869888 0.163185378590078 0.0338123415046492 0.055005500550055 0.0688389169343736 0.346456692913386 0.196850393700787 0.151260504201681 0.107642626480086
"straße" 0.102986611740474 0.177672490376073 0.135995991697087 0.23013698630137 0.0908471496706791 0.210178651854076 0.120943358193913 0.249861188228762 0.146230898588872 0.2585092632486 0.112956810631229 0 0 0.0381010439686047 0.32422695887121 0.027972027972028 0 0 0.103842159916926 0 0 0 0 0 0 0.0925069380203515 0.171526586620926 0.0929368029739777 0 0 0.055005500550055 0.0688389169343736 0.31496062992126 0 0.184873949579832 0.390204520990312
"barnabas" 0 0 0 0 0 0 0 0 0 0 1.69435215946844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mund" 0.0205973223480947 0.340538939887474 0.357884188676544 0.0986301369863014 0.0908471496706791 0.0750638042335986 0.0503930659141302 0.166574125485841 0.0511808145061051 0.3446790176648 0.0996677740863787 0.139664804469274 0 0.106682923112093 0.0960672470729511 0.195804195804196 0.101626016260163 0.163398692810458 0.415368639667705 0 0 0 0 0 0 0.185013876040703 0.171526586620926 0.185873605947955 0.146866840731071 0.101437024513948 0.11001100110011 0.114731528223956 0.15748031496063 0.196850393700787 0.369747899159664 0.134553283100108
"du" 0.082389289392379 0.0888362451880367 0.186099778111803 0.241095890410959 0.272541449012037 0.150127608467197 0.0705502922797823 0.138811771238201 0.0731154492944359 0.3446790176648 0.186046511627907 0.279329608938547 0 0.114303131905814 0.156109276493545 0.027972027972028 0.203252032520325 0 0 0 0 0 0 0 0 0 0.228702115494568 0.511152416356877 0.22845953002611 0.0338123415046492 0.165016501650165 0.0917852225791648 0.062992125984252 0 0.0840336134453782 0.161463939720129
"wasser" 0.0205973223480947 0.340538939887474 0.186099778111803 0.186301369863014 0.181694299341358 0.195165891007356 0.0806289054626083 0.444197667962243 0.0950500840827667 0.732442912537699 0.0465116279069767 0.139664804469274 0 0.0457212527623257 0.0720504353047133 0.0559440559440559 0.0508130081300813 0.163398692810458 0.103842159916926 0 0 0 0 0 0 0 0.0571755288736421 0.20910780669145 0.212140992167102 0.270498732037194 0 0.0688389169343736 0 0.393700787401575 0.285714285714286 0.255651237890204
"licht" 0.0205973223480947 0.162866449511401 0.0858922052823706 0.252054794520548 0.272541449012037 0.135114847620477 0.10078613182826 0.166574125485841 0.0950500840827667 0.1292546316243 0.0598006644518272 0.139664804469274 0 0.190505219843024 0.21615130591414 0.0839160839160839 0.152439024390244 0.163398692810458 0 0 0 0 0 0.740740740740741 0 0.0925069380203515 0.514579759862779 0.302044609665428 0.0652741514360313 0.101437024513948 0.11001100110011 0.0917852225791648 0 0.196850393700787 0.252100840336134 0.134553283100108
"klamm" 0 0 0 0 0 0 0 0 0 0 1.60797342192691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"freude" 0.164778578784758 0.0592241634586911 0.0429461026411853 0.219178082191781 0.340676811265047 0.135114847620477 0.110864745011086 0.194336479733481 0.212034802953864 0.2585092632486 0.0930232558139535 0 0.208008320332813 0.0609616703497676 0.132092464725308 0.111888111888112 0.0508130081300813 0.163398692810458 0 0 0 0 0 0 0.0699300699300699 0 0.114351057747284 0.0697026022304833 0.146866840731071 0.101437024513948 0 0.160624139513538 0.283464566929134 0 0.117647058823529 0.376749192680301
"freund" 0 0.0740302043233639 0.100207572829432 0.0438356164383562 0.635930047694754 0.300255216934394 0.0403144527313042 0.0277623542476402 0.299773342107187 0.1723395088324 0.0199335548172757 3.63128491620112 0 0.0914425055246514 0.0780546382467727 0 0 0 0 0 0 0 0 0.740740740740741 0 0.185013876040703 0.0571755288736421 0.185873605947955 0.163185378590078 0.0169061707523246 0.055005500550055 0.0688389169343736 0.125984251968504 0 0.0336134453781513 0.417115177610334
"diener" 0 0.0296120817293456 0.0572614701882471 0.010958904109589 0 0.0900765650803183 0 0 0.0146230898588872 0.2154243860405 0.239202657807309 0 0 0.274327516573954 0.654458120684479 0.027972027972028 0 0.326797385620915 0.103842159916926 0 0 0 0 0 0 0.0925069380203515 0.400228702115495 0.0929368029739777 0.0815926892950392 0.0169061707523246 0 0 0.062992125984252 0.196850393700787 0.0672268907563025 0.0269106566200215
"brust" 0 0.503405389398875 0.178942094338272 0.0328767123287671 0 0.165140369313917 0.010078613182826 0.0555247084952804 0.00731154492944359 0.2154243860405 0.0930232558139535 0.418994413407821 0 0.0609616703497676 0.150105073551486 0.0839160839160839 0.0508130081300813 0.163398692810458 0 0 0 0 0 0 0 0 0.114351057747284 0.487918215613383 0.22845953002611 0.21978021978022 0.605060506050605 0.114731528223956 0 0.590551181102362 0.218487394957983 0.121097954790097
"s" 0.0617919670442842 0.0296120817293456 0.100207572829432 0.0767123287671233 0.431523960935726 0.0150127608467197 0.161257810925217 0.0555247084952804 0.00731154492944359 0 0.418604651162791 0 0 0.624857121085118 0.00600420294205944 0 0 0 0 0 0 0 0 0 0 0 0 0.0697026022304833 0 0 0.22002200220022 0.0917852225791648 0 0 0.0504201680672269 0.0403659849300323
"kind" 0.370751802265705 0.133254367782055 0.171784410564741 0.0876712328767123 0.158982511923688 0.345293499474553 0.120943358193913 0.0832870627429206 0.0658039043649923 0.0430848772081 0.0930232558139535 0.279329608938547 0.0520020800832033 0.0685818791434885 0.102071450015011 0.0839160839160839 0.355691056910569 0 0 0 0 0 0 0 0 0.0925069380203515 0 0.20910780669145 0.163185378590078 0 0 0.0229463056447912 0.188976377952756 0 0.117647058823529 0.34983853606028
"robinson" 0 0 0 0 0 0 0 0.0555247084952804 0 0 0 0 0 0 1.35094566196337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"geld" 0.0411946446961895 0.0296120817293456 0.143153675470618 0.0767123287671233 0.0454235748353395 0.135114847620477 0.221729490022173 0.0555247084952804 0.2851502522483 0 0.0465116279069767 0 0 0.0381010439686047 0.336235364755329 0.223776223776224 0 0 0 0 0 0 0 0 0 0.832562442183164 0.0571755288736421 0.0929368029739777 0.0489556135770235 0.0676246830092984 0 0 0.188976377952756 0.196850393700787 0.168067226890756 0.0941872981700753
"glück" 0.102986611740474 0.236896653834765 0.0286307350941235 0.131506849315068 0.113558937088349 0.225191412700796 0.0604716790969563 0.166574125485841 0.160853988447759 0.3877638948729 0.112956810631229 0.139664804469274 0.31201248049922 0.0381010439686047 0.054037826478535 0.027972027972028 0.101626016260163 0 0 0 0 0 0 0.740740740740741 0 0.185013876040703 0.28587764436821 0.116171003717472 0.473237597911227 0.0676246830092984 0.33003300330033 0.160624139513538 0.094488188976378 0 0.100840336134454 0.228740581270183
"schloß" 0 0.296120817293456 0.0286307350941235 0.0547945205479452 0.0227117874176698 0 0 0.0277623542476402 0.0146230898588872 0 1.07641196013289 0 0 0.0228606263811628 0.0240168117682378 0.13986013986014 0 0 0 0 0 0 0 0 0 0 0 0.0464684014869888 0 0 0 0 0.031496062992126 0.196850393700787 0.117647058823529 0.0941872981700753
"dinge" 0.164778578784758 0.118448326917382 0.0572614701882471 0.164383561643836 0.0227117874176698 0.210178651854076 0.0705502922797823 0.0277623542476402 0.131607808729985 0.430848772081 0.159468438538206 0.418994413407821 0.260010400416017 0.0762020879372095 0.102071450015011 0.195804195804196 0.813008130081301 0 0.103842159916926 0 0 0 0 0 0 0 0.28587764436821 0.0232342007434944 0.097911227154047 0.0338123415046492 0.275027502750275 0.298301973382285 0.094488188976378 0.196850393700787 0.184873949579832 0.0403659849300323
"herz" 0.144181256436663 0.10364228605271 0.0501037864147162 0.252054794520548 0.113558937088349 0.480408347095031 0.0907075186454344 0.0832870627429206 0.204723258024421 0.0861697544161999 0.0398671096345515 0 0 0.0304808351748838 0.0300210147102972 0.027972027972028 0.0508130081300813 0.163398692810458 0 0 0 0 0 0 0 0.462534690101758 0.514579759862779 0.185873605947955 0.114229765013055 0.202874049027895 0 0.344194584671868 0.062992125984252 0 0.0504201680672269 0.282561894510226
"frauen" 0.556127703398558 0.399763103346165 0.0787345215088397 0.0438356164383562 0.0454235748353395 0.180153130160637 0.0503930659141302 0 0.10236162901221 0 0.053156146179402 0 0 0.0533414615560466 0.126088261783248 0.447552447552448 0 0 0.0519210799584631 0 0 0 0 0 0 0.277520814061055 0.114351057747284 0.464684014869888 0 0.084530853761623 0.165016501650165 0.0229463056447912 0.062992125984252 0.196850393700787 0.235294117647059 0.17491926803014
"gregor" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.0979020979021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jahren" 0.0617919670442842 0.177672490376073 0.0143153675470618 0.164383561643836 0.249829661594367 0.0900765650803183 0.322515621850433 0.333148250971682 0.124296263800541 0 0.112956810631229 0.837988826815642 0.104004160166407 0.0533414615560466 0.0660462323626539 0.13986013986014 0.152439024390244 0.163398692810458 0.0519210799584631 0.264200792602378 0 0 0 0 0.20979020979021 0 0.171526586620926 0.139405204460967 0.22845953002611 0.185967878275571 0.11001100110011 0.0688389169343736 0.031496062992126 0 0.0504201680672269 0.0672766415500538
"platz" 0 0.0740302043233639 0.135995991697087 0.10958904109589 0.136270724506019 0.0300255216934394 0.151179197742391 0.194336479733481 0.0950500840827667 0.3015941404567 0.0730897009966777 0 0.520020800832033 0.114303131905814 0.180126088261783 0.111888111888112 0.101626016260163 0 0.155763239875389 0 0 0 0 0 0 0 0.228702115494568 0.0929368029739777 0.326370757180157 0.169061707523246 0.11001100110011 0.114731528223956 0.062992125984252 0 0.100840336134454 0.0538213132400431
"sonne" 0 0.0444181225940184 0.0787345215088397 0.0986301369863014 0.227117874176698 0.375319021167993 0.221729490022173 0.305385896724042 0.0584923594355487 0.1292546316243 0.00664451827242525 0 0 0.0152404175874419 0.00600420294205944 0.027972027972028 0 0 0.155763239875389 0 0 0 0 0 0 0 0.0571755288736421 0.0929368029739777 0.114229765013055 0.270498732037194 0.165016501650165 0.160624139513538 0.062992125984252 0.78740157480315 0.436974789915966 0.457481162540366
"namen" 0 0.0888362451880367 0.0787345215088397 0.164383561643836 0.204406086759028 0.120102086773758 0.120943358193913 0.166574125485841 0.146230898588872 0.4739336492891 0.146179401993355 0.139664804469274 0 0.0990627143183723 0.192134494145902 0.0559440559440559 0.0508130081300813 0 0.103842159916926 0 0 0 0 0 0.0699300699300699 0.370027752081406 0.228702115494568 0.162639405204461 0.0163185378590078 0.135249366018597 0.11001100110011 0.229463056447912 0.062992125984252 0 0.0168067226890756 0.0269106566200215
"händen" 0.0205973223480947 0.26650873556411 0.0787345215088397 0.0767123287671233 0.181694299341358 0.240204173547515 0.010078613182826 0.138811771238201 0.109673173941654 0.0861697544161999 0.0930232558139535 0.139664804469274 0.0520020800832033 0.205745637430466 0.144100870609427 0.251748251748252 0 0 0.363447559709242 0 0 0 0 0 0 0 0.171526586620926 0.255576208178439 0.0489556135770235 0.101437024513948 0.22002200220022 0.137677833868747 0 0.393700787401575 0.134453781512605 0.0269106566200215
"onkel" 0 0 0.00715768377353089 0 0 0 0 0.194336479733481 0.00731154492944359 0 0.0132890365448505 0 0 0.64009753867256 0.690483338336836 0 0 0 0 0 0 0 0 0 0 0.0925069380203515 0.0571755288736421 0 0 0 0 0 0 0 0 0
"kinder" 0.0205973223480947 0.0888362451880367 0.128838307923556 0.131506849315068 0.272541449012037 0.315267977781114 0.171336424108043 0.138811771238201 0.0804269942238795 0 0.132890365448505 0 0 0.0381010439686047 0.10807565295707 0 0.0508130081300813 0.490196078431373 0.103842159916926 0 0 0 0 0 0.0699300699300699 0.0925069380203515 0 0.0232342007434944 0.0652741514360313 0.0507185122569738 0.22002200220022 0.0458926112895824 0.188976377952756 0.196850393700787 0.134453781512605 0.376749192680301
"morgen" 0.0205973223480947 0.222090612970092 0.16462672679121 0.219178082191781 0.181694299341358 0.105089325927038 0.201572263656521 0.111049416990561 0.146230898588872 0.0430848772081 0.119601328903654 0 0 0.0609616703497676 0.102071450015011 0.251748251748252 0.0508130081300813 0.163398692810458 0.103842159916926 0 0 0 0 0 0 0 0.171526586620926 0.0232342007434944 0.130548302872063 0.0507185122569738 0 0 0.062992125984252 0 0.117647058823529 0.161463939720129
"arme" 0.0411946446961895 0.384957062481492 0.329253453582421 0.0657534246575342 0.0681353622530093 0.0750638042335986 0.0302358395484781 0.0277623542476402 0.0219346347883308 0.517018526497199 0.0730897009966777 0.139664804469274 0 0.0609616703497676 0.0960672470729511 0.195804195804196 0 0.163398692810458 0.0519210799584631 0 0 0 0.0886524822695035 0 0 0.0925069380203515 0.114351057747284 0.534386617100372 0.0815926892950392 0.118343195266272 0.165016501650165 0.0688389169343736 0.031496062992126 0 0.100840336134454 0.0672766415500538
"seite" 0.0411946446961895 0.0888362451880367 0.150311359244149 0.0328767123287671 0.0227117874176698 0.0450382825401591 0.110864745011086 0.0832870627429206 0.0658039043649923 0.2585092632486 0.0930232558139535 0.279329608938547 0.208008320332813 0.137163758286977 0.126088261783248 0.363636363636364 0.101626016260163 0 0.467289719626168 0.396301188903567 0 0 0.0886524822695035 0.740740740740741 0.13986013986014 0.185013876040703 0.0571755288736421 0.0464684014869888 0.261096605744125 0.101437024513948 0.055005500550055 0.160624139513538 0 0.590551181102362 0.0672268907563025 0.161463939720129
"seele" 0.226570545829042 0.0740302043233639 0.0286307350941235 0.131506849315068 0.0908471496706791 0.51043386878847 0.201572263656521 0.138811771238201 0.124296263800541 0.0861697544161999 0.00664451827242525 0 0.0520020800832033 0 0.0180126088261783 0 0.101626016260163 0 0 0 0 0 0 0 0 0 0.0571755288736421 0.325278810408922 0.0326370757180157 0.152155536770921 0.385038503850385 0.160624139513538 0.251968503937008 0 0.168067226890756 0.376749192680301
"gott" 0.0411946446961895 0.0592241634586911 0.0858922052823706 0.0657534246575342 0.499659323188735 0.180153130160637 0.251965329570651 0.111049416990561 0.0804269942238795 0.3446790176648 0 0 0 0.0152404175874419 0.0420294205944161 0.13986013986014 0 0 0 0 0 0 0 0 0 0.0925069380203515 0.0571755288736421 0.116171003717472 0.293733681462141 0.118343195266272 0.55005500550055 0.367140890316659 0.15748031496063 0 0.218487394957983 0.107642626480086
"lippen" 0 0.503405389398875 0.0715768377353089 0.0438356164383562 0.0454235748353395 0.120102086773758 0.0503930659141302 0.0277623542476402 0.0146230898588872 0.2154243860405 0.079734219269103 0 0 0.0914425055246514 0.054037826478535 0.027972027972028 0 0.326797385620915 0.259605399792316 0 0 0 0 0 0 0.0925069380203515 0.343053173241852 0.232342007434944 0.114229765013055 0.236686390532544 0.715071507150715 0.0917852225791648 0.031496062992126 0.196850393700787 0.26890756302521 0.215285252960172
"garten" 0 0.0148060408646728 0.0572614701882471 0.416438356164384 0.204406086759028 0.345293499474553 0.0604716790969563 0.527484730705164 0.160853988447759 0.2154243860405 0.0398671096345515 0 0 0 0.0240168117682378 0 0 0 0 0 0 0 0 0 0 0 0.343053173241852 0.371747211895911 0.146866840731071 0.084530853761623 0 0.114731528223956 0.125984251968504 0 0.0672268907563025 0.121097954790097
"wagen" 0 0.133254367782055 0.271991983394174 0.164383561643836 0.158982511923688 0.210178651854076 0.0503930659141302 0.0555247084952804 0.10236162901221 0.0430848772081 0.0730897009966777 0 0 0.0457212527623257 0.162113479435605 0.027972027972028 0 0 0 0 0 0 0 0 0 0.277520814061055 0.114351057747284 0.116171003717472 0.130548302872063 0.0507185122569738 0.055005500550055 0.344194584671868 0.031496062992126 0 0.100840336134454 0.0672766415500538
"gang" 0 0.207284572105419 0.0715768377353089 0.153424657534247 0.0681353622530093 0.0900765650803183 0.0403144527313042 0.166574125485841 0.0731154492944359 0.1292546316243 0.112956810631229 0.139664804469274 0.572022880915237 0.182885011049303 0.222155508856199 0 0.0508130081300813 0.163398692810458 0.311526479750779 0 0 0 0 0 0 0.0925069380203515 0.171526586620926 0.162639405204461 0.0652741514360313 0.0676246830092984 0 0.0458926112895824 0.031496062992126 0 0.0504201680672269 0.0672766415500538
"gefühl" 0.3913491246138 0.0296120817293456 0.0501037864147162 0.120547945205479 0.0227117874176698 0.135114847620477 0.171336424108043 0.222098833981122 0.124296263800541 0 0.0664451827242525 0.139664804469274 0.0520020800832033 0.0838222967309304 0.0240168117682378 0 0.101626016260163 0 0.0519210799584631 0 1.42857142857143 0 0 0.740740740740741 0 0 0.0571755288736421 0.255576208178439 0.212140992167102 0.270498732037194 0.055005500550055 0.252409362092703 0.031496062992126 0 0.168067226890756 0.148008611410118
"weise" 0.102986611740474 0.10364228605271 0.064419153961778 0.0219178082191781 0 0.0450382825401591 0.0705502922797823 0.0277623542476402 0.036557724647218 0.1723395088324 0.172757475083056 0.139664804469274 0.208008320332813 0.182885011049303 0.0420294205944161 0.223776223776224 0.203252032520325 0.163398692810458 0.0519210799584631 0.660501981505945 0 1.81818181818182 0.443262411347518 0 0.559440559440559 0 0 0.0232342007434944 0.293733681462141 0.118343195266272 0.11001100110011 0.18357044515833 0.125984251968504 0.196850393700787 0.151260504201681 0.0941872981700753
